gene,mean_D14,mean_Sham,effect_D14_vs_Sham,log2fc_proxy_D14_vs_Sham,pvalue_D14_vs_Sham,uniprot_accession,protein_name,subcellular_location_text,keywords_text,uniprot_status,surface_accessibility,targetability_score,targetability_comment
Bsg,8.237078400797028,5.933133506390029,2.3039448944069987,0.47333840594537785,0.31965123736902595,P18572,Basigin,"Cell membrane; Single-pass type I membrane protein | Photoreceptor inner segment | Cell projection, cilium, photoreceptor outer segment | Cell membrane; Single-pass type I membrane protein | Endoplasmic reticulum membrane; Single-pass type I membrane protein | Basolateral cell membrane; Single-pass type I membrane protein",3D-structure | Alternative splicing | Angiogenesis | Cell membrane | Cell projection | Differentiation | Direct protein sequencing | Disulfide bond | Endoplasmic reticulum | Glycoprotein | Immunoglobulin domain | Lectin | Mannose-binding | Membrane | Phosphoprotein | Receptor | Reference proteome | Signal | Spermatogenesis | Transmembrane | Transmembrane helix,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Itm2a,2.889887053894542,1.6515060163950845,1.2383810374994575,0.8072305089770295,0.23550168426103701,Q61500,Integral membrane protein 2A,Membrane; Single-pass type II membrane protein,Disulfide bond | Glycoprotein | Membrane | Reference proteome | Signal-anchor | Transmembrane | Transmembrane helix,found,membrane_unknown_location,2.0,"possible target, but needs topology/extracellular-domain check"
Pltp,2.359224622176323,1.1309602026595493,1.2282644195167738,1.0607639569834975,0.1419960443886361,P55065,Phospholipid transfer protein,Secreted | Nucleus,Disulfide bond | Glycoprotein | Lipid transport | Nucleus | Reference proteome | Secreted | Signal | Transport,found,secreted_or_extracellular_mixed,0.5,"possible extracellular context marker, but not a clean direct receptor"
B2m,2.226213659643908,1.0358825450126317,1.1903311146312763,1.1037308862163333,0.0900171988335284,P01887,Beta-2-microglobulin,Secreted,3D-structure | Direct protein sequencing | Disulfide bond | Immunity | Immunoglobulin domain | MHC I | Reference proteome | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Cldn5,2.905111544728106,1.8130871521462397,1.0920243925818662,0.6801449845888267,0.2799940687204609,O54942,Claudin-5,"Cell junction, tight junction | Cell membrane; Multi-pass membrane protein",Cell junction | Cell membrane | Membrane | Reference proteome | Tight junction | Transmembrane | Transmembrane helix,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Hsp90ab1,2.101411340305988,1.2625125049963353,0.8388988353096527,0.7350604558875559,0.17646194638844825,P11499,Heat shock protein HSP 90-beta,Cytoplasm | Melanosome | Nucleus | Secreted | Cell membrane | Dynein axonemal particle,3D-structure | Acetylation | ATP-binding | Cell membrane | Chaperone | Cytoplasm | Direct protein sequencing | Glycoprotein | Membrane | Methylation | Nucleotide-binding | Nucleus | Phosphoprotein | Reference proteome | S-nitrosylation | Secreted | Stress response | Ubl conjugation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Jun,1.4896635836217413,0.6714161233883594,0.8182474602333819,1.149706290468086,0.07828321428544292,P05627,Transcription factor Jun,Nucleus,Acetylation | Activator | DNA-binding | Isopeptide bond | Nucleus | Phosphoprotein | Proto-oncogene | Reference proteome | Transcription | Transcription regulation | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Sparcl1,1.9359041139140494,1.1279948968637152,0.8079092170503341,0.7792464224868307,0.08415844361910822,P70663,SPARC-like protein 1,"Secreted, extracellular space, extracellular matrix",Calcium | Disulfide bond | Extracellular matrix | Glycoprotein | Metal-binding | Phosphoprotein | Reference proteome | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Slco1a4,1.9970280659837791,1.372542581860359,0.6244854841234202,0.5410033714906244,0.21705022858344417,Q9EP96,Solute carrier organic anion transporter family member 1A4,Cell membrane; Multi-pass membrane protein,Alternative splicing | Cell membrane | Disulfide bond | Glycoprotein | Ion transport | Membrane | Phosphoprotein | Reference proteome | Transmembrane | Transmembrane helix | Transport,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
H2-D1,1.2926301812193084,0.6746471023711215,0.6179830788481869,0.9381036070410451,0.05811640334333884,P01899,"H-2 class I histocompatibility antigen, D-B alpha chain",Membrane; Single-pass type I membrane protein,3D-structure | Direct protein sequencing | Disulfide bond | Glycoprotein | Immunity | Membrane | MHC I | Phosphoprotein | Reference proteome | Signal | Transmembrane | Transmembrane helix | Ubl conjugation,found,membrane_unknown_location,2.0,"possible target, but needs topology/extracellular-domain check"
Ifitm3,1.1332119534848162,0.545412468262745,0.5877994852220711,1.0549967667753841,0.07052958418029123,Q9CQW9,Interferon-induced transmembrane protein 3,"Cell membrane; Single-pass type II membrane protein | Late endosome membrane; Single-pass type II membrane protein | Early endosome membrane; Single-pass type II membrane protein | Lysosome membrane; Single-pass type II membrane protein | Cytoplasm, perinuclear region",Antiviral defense | Cell membrane | Cytoplasm | Endosome | Immunity | Innate immunity | Isopeptide bond | Lipoprotein | Lysosome | Membrane | Palmitate | Phosphoprotein | Reference proteome | Signal-anchor | Transmembrane | Transmembrane helix | Ubl conjugation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Sparc,1.4021830399181419,0.8311546388711569,0.5710284010469849,0.7544851581656805,0.20729296973014374,P07214,SPARC,"Secreted, extracellular space, extracellular matrix, basement membrane",Basement membrane | Calcium | Copper | Direct protein sequencing | Disulfide bond | Extracellular matrix | Glycoprotein | Metal-binding | Reference proteome | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Ly6e,1.9029426562153755,1.3522093418690442,0.5507333143463313,0.4929132596344773,0.38999231082518,Q64253,Lymphocyte antigen 6E,"Cell membrane; Lipid-anchor, GPI-anchor",Cell membrane | Disulfide bond | Glycoprotein | GPI-anchor | Lipoprotein | Membrane | Reference proteome | Signal,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Fth1,1.843738670891095,1.3078993935164689,0.5358392773746261,0.49538229412526513,0.2499272492831822,P09528,Ferritin heavy chain,"Cytoplasm | Cytoplasmic vesicle, autophagosome | Autolysosome",3D-structure | Acetylation | Cytoplasm | Cytoplasmic vesicle | Direct protein sequencing | Iron | Iron storage | Lysosome | Metal-binding | Oxidoreductase | Reference proteome,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Nfkbia,1.2897176808743678,0.7798348241358343,0.5098828567385335,0.7258140769950637,0.16303130990579243,Q9Z1E3,NF-kappa-B inhibitor alpha,Cytoplasm | Nucleus,ANK repeat | Cytoplasm | Hydroxylation | Isopeptide bond | Nucleus | Phosphoprotein | Reference proteome | Repeat | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Hspa1a,0.6927442619382003,0.21347737767166977,0.4792668842665305,1.698234985640394,0.10215433457334872,Q61696,Heat shock 70 kDa protein 1A,"Cytoplasm | Nucleus | Cytoplasm, cytoskeleton, microtubule organizing center, centrosome | Secreted",Acetylation | ATP-binding | Chaperone | Cytoplasm | Cytoskeleton | Direct protein sequencing | Methylation | Nucleotide-binding | Nucleus | Phosphoprotein | Reference proteome | Secreted | Stress response,found,secreted_or_extracellular_mixed,0.5,"possible extracellular context marker, but not a clean direct receptor"
Fos,0.8362710547874264,0.38604871857348844,0.4502223362139379,1.115185692803858,0.12887657165861846,P01101,Protein c-Fos,"Nucleus | Endoplasmic reticulum | Cytoplasm, cytosol",3D-structure | Cytoplasm | DNA-binding | Endoplasmic reticulum | Isopeptide bond | Nucleus | Phosphoprotein | Proto-oncogene | Reference proteome | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Tsc22d1,1.2963707207721058,0.8678240479934359,0.42854667277866987,0.5790033226599031,0.21290118013627957,P62500,TSC22 domain family protein 1,Cytoplasm | Nucleus | Cell membrane; Peripheral membrane protein | Cytoplasm | Nucleus | Mitochondrion | Cytoplasm | Nucleus | Mitochondrion,Alternative splicing | Cell membrane | Cytoplasm | Membrane | Mitochondrion | Nucleus | Phosphoprotein | Reference proteome | Repressor | Transcription | Transcription regulation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Egfl7,1.0888474027487316,0.6734146151834852,0.4154327875652464,0.6932340258026052,0.1647715837144295,Q9QXT5,Epidermal growth factor-like protein 7,"Secreted, extracellular space",Alternative splicing | Angiogenesis | Calcium | Cell adhesion | Coiled coil | Developmental protein | Differentiation | Disulfide bond | EGF-like domain | Reference proteome | Repeat | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Ly6a,2.595743498447721,2.1834729887986026,0.4122705096491184,0.2495230397659708,0.6024456809581352,P05533,Lymphocyte antigen 6A-2/6E-1,"Cell membrane; Lipid-anchor, GPI-anchor",Cell membrane | Direct protein sequencing | Disulfide bond | Glycoprotein | GPI-anchor | Lipoprotein | Membrane | Reference proteome | Signal,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Ptn,1.1605488261576176,0.753594843256642,0.4069539829009755,0.6229455512220509,0.21938010125701551,P63089,Pleiotrophin,Secreted,Disulfide bond | Growth factor | Heparin-binding | Mitogen | Reference proteome | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Itm2b,1.2285106997358093,0.8232826731524608,0.40522802658334844,0.5774500764200523,0.24144804605494322,O89051,Integral membrane protein 2B,Golgi apparatus membrane; Single-pass type II membrane protein | Cell membrane; Single-pass type II membrane protein | Endosome membrane; Single-pass type II membrane protein | Secreted | Secreted,Cell membrane | Disulfide bond | Endosome | Glycoprotein | Golgi apparatus | Membrane | Reference proteome | Secreted | Signal-anchor | Transmembrane | Transmembrane helix,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Spock2,1.7519312727544492,1.353702965145529,0.39822830760892014,0.3720347259190331,0.35045193268874303,Q9ER58,Testican-2,"Secreted, extracellular space, extracellular matrix",Calcium | Disulfide bond | Extracellular matrix | Glycoprotein | Heparan sulfate | Phosphoprotein | Proteoglycan | Reference proteome | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
H2-K1,0.7633196204733497,0.38328639674410175,0.3800332237292479,0.9938626048444873,0.048220867719191485,P14428,"H-2 class I histocompatibility antigen, K-Q alpha chain",Membrane; Single-pass type I membrane protein,Disulfide bond | Glycoprotein | Immunity | Membrane | MHC I | Phosphoprotein | Reference proteome | Transmembrane | Transmembrane helix,found,membrane_unknown_location,2.0,"possible target, but needs topology/extracellular-domain check"
Hspb1,0.8672637055596025,0.4932560267460249,0.3740076788135776,0.8141327952583097,0.3021666819336119,P14602,Heat shock protein beta-1,"Cytoplasm | Nucleus | Cytoplasm, cytoskeleton, spindle",Acetylation | Alternative splicing | Chaperone | Cytoplasm | Cytoskeleton | Direct protein sequencing | Methylation | Nucleus | Phosphoprotein | Reference proteome | Stress response,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Klf2,1.1347355108366293,0.7635021282349032,0.3712333826017261,0.5716513651862548,0.2972685749228613,Q60843,Krueppel-like factor 2,Nucleus,Activator | DNA-binding | Metal-binding | Nucleus | Phosphoprotein | Reference proteome | Repeat | Transcription | Transcription regulation | Ubl conjugation | Zinc | Zinc-finger,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Cst3,0.9321051572856597,0.5619850760980748,0.3701200811875849,0.7299598860041318,0.24344498411409965,P21460,Cystatin-C,Secreted,3D-structure | Disulfide bond | Protease inhibitor | Reference proteome | Secreted | Signal | Thiol protease inhibitor,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Gnas,1.0831720580779476,0.7170161777611184,0.3661558803168292,0.5951841726445537,0.3165413255180158,P63094,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,Cell membrane; Lipid-anchor | Cytoplasm,3D-structure | Alternative splicing | Cell membrane | Cytoplasm | Direct protein sequencing | GTP-binding | Hydrolase | Isopeptide bond | Lipoprotein | Magnesium | Membrane | Metal-binding | Nucleotide-binding | Palmitate | Phosphoprotein | Reference proteome | Transducer | Ubl conjugation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Calm1,2.532381309237858,2.1887615910906173,0.3436197181472407,0.21037974436403403,0.43448032499971956,P0DP26,Calmodulin-1,"Cytoplasm, cytoskeleton, spindle | Cytoplasm, cytoskeleton, spindle pole | Cytoplasm, cytoskeleton, microtubule organizing center, centrosome | Cell projection, cilium, flagellum",3D-structure | Acetylation | Calcium | Cell projection | Cilium | Cytoplasm | Cytoskeleton | Direct protein sequencing | Flagellum | Isopeptide bond | Metal-binding | Methylation | Phosphoprotein | Reference proteome | Repeat | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Car4,0.7655979432301206,0.43901500946882827,0.3265829337612924,0.8023152873882328,0.15773485420971914,Q64444,Carbonic anhydrase 4,"Cell membrane; Lipid-anchor, GPI-anchor",3D-structure | Cell membrane | Disulfide bond | Glycoprotein | GPI-anchor | Lipoprotein | Lyase | Membrane | Metal-binding | Reference proteome | Signal | Zinc,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Dusp1,0.5427485008373456,0.23227344178519138,0.3104750590521542,1.2244560774319593,0.1819538470797273,P28563,Dual specificity protein phosphatase 1,Nucleus,Cell cycle | Hydrolase | Nucleus | Phosphoprotein | Protein phosphatase | Reference proteome | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Slco1c1,0.9654870926504179,0.664649698106263,0.3008373945441549,0.538662123690501,0.30589592409269173,Q9ERB5,Solute carrier organic anion transporter family member 1C1,Cell membrane; Multi-pass membrane protein,Cell membrane | Disulfide bond | Glycoprotein | Ion transport | Lipid transport | Membrane | Reference proteome | Transmembrane | Transmembrane helix | Transport,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Flt1,2.360281432141401,2.061094593004101,0.2991868391372998,0.19554808506267793,0.5587481838018944,P35969,Vascular endothelial growth factor receptor 1,Cell membrane; Single-pass type I membrane protein | Endosome,Angiogenesis | ATP-binding | Cell membrane | Chemotaxis | Developmental protein | Differentiation | Direct protein sequencing | Disulfide bond | Endosome | Glycoprotein | Immunoglobulin domain | Kinase | Membrane | Nucleotide-binding | Phosphoprotein | Receptor | Reference proteome | Repeat | Signal | Transferase | Transmembrane | Transmembrane helix | Tyrosine-protein kinase | Ubl conjugation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Junb,0.4960315602389894,0.19938752856795908,0.2966440316710304,1.3148524146831837,0.12943924425005449,P09450,Transcription factor JunB,Nucleus,Acetylation | DNA-binding | Isopeptide bond | Nucleus | Phosphoprotein | Reference proteome | Transcription | Transcription regulation | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Esam,0.7089164276366533,0.41915841229990164,0.28975801533675166,0.7581185711146439,0.1643597815757208,Q925F2,Endothelial cell-selective adhesion molecule,"Cell junction, adherens junction | Cell junction, tight junction | Cell membrane; Single-pass type I membrane protein",Cell adhesion | Cell junction | Cell membrane | Disulfide bond | Glycoprotein | Immunoglobulin domain | Membrane | Phosphoprotein | Reference proteome | Repeat | Signal | Tight junction | Transmembrane | Transmembrane helix,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Zfp36,0.4198322422659274,0.13651531362283928,0.2833169286430881,1.620743040604331,0.150367615362904,P22893,mRNA decay activator protein ZFP36,"Nucleus | Cytoplasm | Cytoplasmic granule | Cytoplasm, P-body",3D-structure | Cytoplasm | Developmental protein | DNA-binding | Exosome | Metal-binding | mRNA transport | Nucleus | Phosphoprotein | Reference proteome | Repeat | Ribonucleoprotein | Transport | Ubl conjugation | Zinc | Zinc-finger,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Arl4a,0.6771903170887692,0.4015414461529699,0.2756488709357993,0.7540109753263646,0.12273375874449874,P61213,ADP-ribosylation factor-like protein 4A,"Cell membrane | Cytoplasm | Nucleus, nucleolus",Cell membrane | Cytoplasm | GTP-binding | Lipoprotein | Membrane | Myristate | Nucleotide-binding | Nucleus | Reference proteome,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Ablim1,0.8164973343536088,0.5434295773716228,0.27306775698198604,0.5873541983109026,0.18576398270978578,Q8K4G5,Actin-binding LIM protein 1,"Cytoplasm | Cytoplasm, cytoskeleton",Actin-binding | Alternative splicing | Coiled coil | Cytoplasm | Cytoskeleton | Isopeptide bond | LIM domain | Metal-binding | Phosphoprotein | Reference proteome | Repeat | Ubl conjugation | Zinc,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
Hspa8,0.7044407438058176,0.4396801334991722,0.2647606103066454,0.6800227743735235,0.24461248532585556,P63017,Heat shock cognate 71 kDa protein,"Cytoplasm | Melanosome | Nucleus, nucleolus | Cell membrane | Lysosome membrane; Peripheral membrane protein; Cytoplasmic side",3D-structure | Acetylation | ATP-binding | Autophagy | Cell membrane | Chaperone | Cytoplasm | Direct protein sequencing | Hydrolase | Isopeptide bond | Lysosome | Membrane | Methylation | mRNA processing | mRNA splicing | Nucleotide-binding | Nucleus | Phosphoprotein | Reference proteome | Repressor | Spliceosome | Stress response | Transcription | Transcription regulation | Ubl conjugation,found,surface_accessible,4.0,best class for direct peptide-shuttle targeting
Apod,0.37663409530519876,0.11339593775569808,0.2632381575495007,1.7317857569164803,0.023249594078702335,P51910,Apolipoprotein D,Secreted,Disulfide bond | Glycoprotein | Lipid-binding | Pyrrolidone carboxylic acid | Reference proteome | Secreted | Signal | Transport,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Hnrnpa2b1,0.688883942938433,0.43038408606137973,0.2584998568770533,0.6786349594686917,0.23702223250316184,O88569,Heterogeneous nuclear ribonucleoproteins A2/B1,"Nucleus | Nucleus, nucleoplasm | Cytoplasm | Cytoplasmic granule | Secreted, extracellular exosome",Acetylation | Alternative splicing | Cytoplasm | Direct protein sequencing | Isopeptide bond | Methylation | mRNA processing | mRNA splicing | mRNA transport | Nucleus | Phosphoprotein | Reference proteome | Repeat | Ribonucleoprotein | RNA-binding | Secreted | Spliceosome | Transport | Ubl conjugation,found,secreted_or_extracellular_mixed,0.5,"possible extracellular context marker, but not a clean direct receptor"
Ctla2a,0.7302972657264373,0.4779164653645989,0.25238080036183835,0.6117243130929558,0.18577674394904817,P12399,Protein CTLA-2-alpha,Secreted,Reference proteome | Repeat | Secreted | Signal,found,secreted_or_extracellular,1.0,"useful EC/stroke context marker, usually not a direct receptor"
Ubb,0.9894845541984101,0.7394235241632114,0.25006103003519864,0.42027575154006797,0.41022455091522725,P0CG49,Polyubiquitin-B,Cytoplasm | Nucleus | Mitochondrion outer membrane; Peripheral membrane protein,ADP-ribosylation | Cytoplasm | Isopeptide bond | Membrane | Mitochondrion | Mitochondrion outer membrane | Nucleus | Phosphoprotein | Reference proteome | Repeat | Ubl conjugation,found,intracellular_or_organelle,-1.0,reject for extracellular peptide targeting
