gene_candidate,uniprot_canonical_protein_annotation,mean_D02,mean_Sham,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham,omics_priority_score,stroke_response,uniprot_subcellular_location,putative_accessibility_class,target_prioritisation_class,biological_interpretation,final_peptide_design_rationale,evidence_level,uniprot_accession
Glul,Glutamine synthetase,1.1469875669401464,0.4628448203266123,0.6841427466135341,1.3092474117516137,0.03463216842274011,1.728813559322034,moderate early D02-induced,"Cytoplasm, cytosol | Microsome | Mitochondrion | Cell membrane; Lipid-anchor",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P15105
Calr,Calreticulin,0.8334570585861634,0.23769745140047327,0.5957596071856901,1.8099770973121216,0.05992095293083174,1.6610169491525424,moderate early D02-induced,"Endoplasmic reticulum lumen | Cytoplasm, cytosol | Cytolytic granule | Secreted, extracellular space, extracellular matrix | Cell surface | Sarcoplasmic reticulum lumen | Cytoplasmic vesicle, secretory vesicle, Cortical granule",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P14211
Rack1,Small ribosomal subunit protein RACK1,0.7535144823183588,0.22160595559581275,0.5319085267225461,1.7656339907820333,0.020701406102987308,1.457627118644068,moderate early D02-induced,"Cell membrane; Peripheral membrane protein | Cytoplasm | Cytoplasm, perinuclear region | Nucleus | Perikaryon | Cell projection, dendrite",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P68040
Msn,Moesin,0.7194411405265047,0.19591727084314328,0.5235238696833614,1.8766267202369311,0.011528899153762909,1.4237288135593218,moderate early D02-induced,"Cell membrane; Peripheral membrane protein; Cytoplasmic side | Cytoplasm, cytoskeleton | Apical cell membrane; Peripheral membrane protein; Cytoplasmic side | Cell projection, microvillus membrane; Peripheral membrane protein; Cytoplasmic side | Cell projection, microvillus",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P26041
Hspa8,Heat shock cognate 71 kDa protein,0.9755322426017141,0.4396801334991722,0.5358521091025419,1.1497334068923488,0.017574027295200058,1.305084745762712,moderate early D02-induced,"Cytoplasm | Melanosome | Nucleus, nucleolus | Cell membrane | Lysosome membrane; Peripheral membrane protein; Cytoplasmic side",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P63017
Gnas,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short,1.2028287137593143,0.7170161777611184,0.48581253599819596,0.7463528252061827,0.2314476240105493,1.152542372881356,highly expressed / preserved,Cell membrane; Lipid-anchor | Cytoplasm,surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P63094
Cdc42,Cell division control protein 42 homolog,0.7321413560874065,0.28672516167598067,0.4454161944114258,1.3524506441032218,0.006836190157232105,1.0338983050847457,weakly D02-induced,"Cell membrane; Lipid-anchor; Cytoplasmic side | Midbody | Cytoplasm, cytoskeleton, microtubule organizing center, centrosome | Cytoplasm, cytoskeleton, spindle | Cytoplasm | Cell projection, lamellipodium membrane; Peripheral membrane protein; Cytoplasmic side | Cell projection, dendrite",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P60766
Rab11a,Ras-related protein Rab-11A,0.5710843177826328,0.212751894239713,0.35833242354291983,1.4245275362325138,0.004830983562767517,0.6779661016949152,weakly D02-induced,"Cell membrane; Lipid-anchor | Endosome membrane; Lipid-anchor | Recycling endosome membrane; Lipid-anchor | Cleavage furrow | Cytoplasmic vesicle, phagosome membrane; Lipid-anchor | Golgi apparatus membrane; Lipid-anchor | Golgi apparatus, trans-Golgi network | Cytoplasmic vesicle membrane; Lipid-anchor | Cell projection, cilium",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P62492
Cfl1,Cofilin-1,0.5733710971004047,0.2334589684260654,0.3399121286743393,1.2962965071409094,0.05283574942752187,0.5423728813559322,weakly D02-induced,"Nucleus matrix | Cytoplasm, cytoskeleton | Cell projection, ruffle membrane; Peripheral membrane protein; Cytoplasmic side | Cell projection, lamellipodium membrane; Peripheral membrane protein; Cytoplasmic side | Cell projection, lamellipodium | Cell projection, growth cone | Cell projection, axon",surface_accessible,reject despite surface annotation,,not prioritised for peptide design because primary biology is intracellular/stress/cytoskeletal/signalling,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P18760
Ctla2a,Protein CTLA-2-alpha,4.136150311670031,0.4779164653645989,3.658233846305432,3.1134555677678732,0.005249391108859434,2.8813559322033897,strong early D02-induced,Secreted,secreted_or_extracellular,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P12399
Ybx1,Y-box-binding protein 1,1.8750880945444979,0.6639657513406672,1.2111223432038307,1.4977762422502225,0.02572855510148277,2.254237288135593,strong early D02-induced,"Cytoplasm | Nucleus | Cytoplasmic granule | Secreted | Secreted, extracellular exosome | Cytoplasm, P-body",secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P62960
Mgp,Matrix Gla protein,1.5703906248193888,0.5050854592982496,1.0653051655211394,1.636522113136357,0.002116510226489134,2.1864406779661016,strong early D02-induced,Secreted,secreted_or_extracellular,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P19788
Anxa2,Annexin A2,0.9521195688441273,0.22335169831551274,0.7287678705286146,2.0918205924361737,0.004560706129260641,2.0677966101694913,moderate early D02-induced,"Secreted, extracellular space, extracellular matrix, basement membrane | Melanosome | Early endosome",secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P07356
Ppia,Peptidyl-prolyl cis-trans isomerase A,1.2322020292468407,0.3923354449671372,0.8398665842797035,1.651076725725373,0.0384699847194041,2.0508474576271185,moderate early D02-induced,Cytoplasm | Secreted | Nucleus,secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P17742
B2m,Beta-2-microglobulin,2.225297340600594,1.0358825450126317,1.1894147955879621,1.1031369448043864,0.021049036534496614,1.966101694915254,strong early D02-induced,Secreted,secreted_or_extracellular,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P01887
Lrg1,Leucine-rich HEV glycoprotein,0.7043010156002338,0.06571260586691996,0.6385884097333139,3.4219301978682672,0.00145347153754262,1.847457627118644,moderate early D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q91XL1
Ece1,Endothelin-converting enzyme 1,0.9814732725308454,0.3708382103676442,0.6106350621632012,1.404156656540204,0.005822032505413418,1.6271186440677967,moderate early D02-induced,Cell membrane; Single-pass type II membrane protein,surface_accessible,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q4PZA2
H2-D1,"H-2 class I histocompatibility antigen, D-B alpha chain",1.3263892571391,0.6746471023711215,0.6517421547679786,0.9752982236098245,0.025642093745801592,1.5084745762711864,moderate early D02-induced,Membrane; Single-pass type I membrane protein,membrane_unknown_location,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P01899
Mt2,Metallothionein-2,0.7021290517023852,0.16944956472052683,0.5326794869818583,2.0508738329416887,0.13067475101703274,1.4915254237288136,moderate early D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P02798
Myl12a,"Myosin, light chain 12A, regulatory, non-sarcomeric",1.0214121252382231,0.4770845323898447,0.5443275928483784,1.0982466606286034,0.010146656340744038,1.3389830508474576,moderate early D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",D3Z249
Cldn5,Claudin-5,2.2773356460103518,1.8130871521462397,0.46424849386411204,0.32889850236168944,0.4816009644570961,1.2372881355932202,highly expressed / preserved,"Cell junction, tight junction | Cell membrane; Multi-pass membrane protein",surface_accessible,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O54942
Txn1,Thioredoxin,0.5990752442989541,0.15600147730170602,0.4430737669972481,1.9411706870691143,0.008161713634906965,1.1864406779661016,weakly D02-induced,Nucleus | Cytoplasm | Secreted,secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P10639
Itm2b,Integral membrane protein 2B,1.3095360346300102,0.8232826731524608,0.4862533614775494,0.6695953398405828,0.0597064212691193,1.169491525423729,highly expressed / preserved,Golgi apparatus membrane; Single-pass type II membrane protein | Cell membrane; Single-pass type II membrane protein | Endosome membrane; Single-pass type II membrane protein | Secreted | Secreted,surface_accessible,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O89051
Myl6,Myosin light polypeptide 6,1.029494474027407,0.5562700785441475,0.47322439548325956,0.8880774829152429,0.058037403224376435,1.1355932203389831,highly expressed / preserved,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q60605
Atox1,Copper transport protein ATOX1,1.0285193209241104,0.5568006973819771,0.47171862354213323,0.8853347838096707,0.02349546169219708,1.0847457627118644,highly expressed / preserved,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O08997
Vwa1,von Willebrand factor A domain-containing protein 1,0.7373507346010602,0.3090541036185826,0.42829663098247756,1.2544888945661945,0.027357962949195045,0.9322033898305085,weakly D02-induced,"Secreted, extracellular space, extracellular matrix, basement membrane",secreted_or_extracellular,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q8R2Z5
Hnrnpa2b1,Heterogeneous nuclear ribonucleoproteins A2/B1,0.8596051051957987,0.43038408606137973,0.42922101913441896,0.9980476435751582,0.16979369557588483,0.8644067796610169,weakly D02-induced,"Nucleus | Nucleus, nucleoplasm | Cytoplasm | Cytoplasmic granule | Secreted, extracellular exosome",secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O88569
Gnai2,Guanine nucleotide-binding protein G(i) subunit alpha-2,0.7583502004942531,0.3413189998166901,0.41703120067756294,1.151741178193167,0.027217656636750052,0.847457627118644,weakly D02-induced,"Cytoplasm | Cytoplasm, cytoskeleton, microtubule organizing center, centrosome | Cell membrane | Membrane; Lipid-anchor",surface_accessible,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P08752
1810037I17Rik,,0.6874268940553866,0.28415499813964523,0.40327189591574136,1.2745252247458312,0.0036191344758907808,0.7627118644067796,weakly D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",
Mt1,Metallothionein-1,0.7936596178910473,0.3903204491289209,0.40333916876212644,1.023859474898206,0.20086615750403464,0.7457627118644068,weakly D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P02802
Eng,Endoglin,0.5889865697836992,0.22915835167010837,0.3598282181135909,1.3618860259310779,0.020718906567587927,0.6779661016949152,weakly D02-induced,Cell membrane; Single-pass type I membrane protein,surface_accessible,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q63961
Tagln2,Transgelin-2,0.5371331461028115,0.19089889265405421,0.34623425344875725,1.4924661463430582,0.032295763613653834,0.6779661016949152,weakly D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q9WVA4
Eef1b2,Elongation factor 1-beta,0.5028691409950189,0.16561841210149694,0.3372507288935219,1.6023141130848524,0.04212608819468201,0.6440677966101694,weakly D02-induced,,unknown,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O70251
Srgn,Serglycin,0.8678972926978881,0.5065919901872459,0.3613053025106422,0.7766988715937213,0.07109435414710506,0.6271186440677967,weakly D02-induced,"Cytoplasmic granule | Cytolytic granule | Secreted, extracellular space | Golgi apparatus",secreted_or_extracellular_mixed,not prioritised,,not prioritised in this toy analysis,"gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P13609
