receptor_id,peptide_id,sequence,fasta_file,result_dir,returncode,elapsed_seconds,elapsed_minutes,n_pdb_files,n_score_json_files,success
Ly6a_mouse,pep_000,RLLMYSYSPTTH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_000_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_000,0,6.413110126013635,0.10688516876689391,1,1,True
Ly6a_mouse,pep_001,RHFMREYS,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_001_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_001,0,3.354193083010614,0.0559032180501769,1,1,True
Ly6a_mouse,pep_002,QIIYRDLPNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_002_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_002,0,3.331222544016782,0.055520375733613035,1,1,True
Ly6a_mouse,pep_003,RRLSYSRFNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_003_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_003,0,3.111086834978778,0.0518514472496463,1,1,True
Ly6a_mouse,pep_004,LVTYYITNRHKNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_004_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_004,0,3.297826807014644,0.054963780116910735,1,1,True
Ecscr_mouse,pep_000,RLLMYSYSPTTH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_000_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_000,0,3.3940961380139925,0.05656826896689988,1,1,True
Ecscr_mouse,pep_001,RHFMREYS,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_001_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_001,0,3.2327257720171474,0.05387876286695246,1,1,True
Ecscr_mouse,pep_002,QIIYRDLPNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_002_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_002,0,3.3644072170136496,0.05607345361689416,1,1,True
Ecscr_mouse,pep_003,RRLSYSRFNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_003_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_003,0,3.2318029820162337,0.0538633830336039,1,1,True
Ecscr_mouse,pep_004,LVTYYITNRHKNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_004_complex.fasta,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_004,0,3.1356099609984085,0.052260166016640144,1,1,True
