receptor_id,peptide_id,sequence,result_dir,score_json,plddt,ptm,iptm,ranking_confidence
Ly6a_mouse,pep_000,SFLVGYPPFQRNGT,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_000,Ly6a_mouse_pep_000_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.52357142857143,0.17,0.09,
Ly6a_mouse,pep_001,LTPSHFTP,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_001,Ly6a_mouse_pep_001_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.67861702127659,0.16,0.04,
Ly6a_mouse,pep_002,QQIRIYGGR,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_002,Ly6a_mouse_pep_002_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.985757575757578,0.18,0.06,
Ly6a_mouse,pep_003,FLGKINRIPNRNA,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_003,Ly6a_mouse_pep_003_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.425445544554464,0.18,0.06,
Ly6a_mouse,pep_004,ALWMVVYSPTTRRYNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_004,Ly6a_mouse_pep_004_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.7378125,0.16,0.06,
Ecscr_mouse,pep_000,SFLVGYPPFQRNGT,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_000,Ecscr_mouse_pep_000_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,39.39431034482759,0.24,0.14,
Ecscr_mouse,pep_001,LTPSHFTP,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_001,Ecscr_mouse_pep_001_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,41.454,0.23,0.03,
Ecscr_mouse,pep_002,QQIRIYGGR,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_002,Ecscr_mouse_pep_002_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.65022857142857,0.23,0.05,
Ecscr_mouse,pep_003,FLGKINRIPNRNA,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_003,Ecscr_mouse_pep_003_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.459830508474575,0.23,0.09,
Ecscr_mouse,pep_004,ALWMVVYSPTTRRYNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_004,Ecscr_mouse_pep_004_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.765,0.23,0.04,
