receptor_id,peptide_id,sequence,result_dir,score_json,plddt,ptm,iptm,ranking_confidence,structure_proxy_score,soft_structure_gate,cheap_rank,cheap_pre_af_score_refined,n_amino_acids,net_charge_proxy,hydrophobic_fraction,cysteine_count,final_reward
Ecscr_mouse,pep_000,SFLVGYPPFQRNGT,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_000,Ecscr_mouse_pep_000_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,39.39431034482759,0.24,0.14,,0.19609146551724138,0.6476413919878297,1,1.0,14,1,0.35714285714285715,0,0.3092225044906782
Ecscr_mouse,pep_003,FLGKINRIPNRNA,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_003,Ecscr_mouse_pep_003_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.459830508474575,0.23,0.09,,0.16468974576271186,0.49608234047856425,4,1.0,13,3,0.38461538461538464,0,0.22673360761250824
Ly6a_mouse,pep_000,SFLVGYPPFQRNGT,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_000,Ly6a_mouse_pep_000_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.52357142857143,0.17,0.09,,0.13928535714285714,0.4353900735294118,1,1.0,14,1,0.35714285714285715,0,0.19180477596249343
Ecscr_mouse,pep_002,QQIRIYGGR,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_002,Ecscr_mouse_pep_002_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.65022857142857,0.23,0.05,,0.14297534285714286,0.38304244117647057,3,1.0,9,2,0.3333333333333333,0,0.16966251024319257
Ecscr_mouse,pep_004,ALWMVVYSPTTRRYNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_004,Ecscr_mouse_pep_004_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,38.765,0.23,0.04,,0.1376475,0.3553702205882353,5,1.0,16,3,0.5,0,0.15617486179085477
Ecscr_mouse,pep_001,LTPSHFTP,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ecscr_mouse/pep_001,Ecscr_mouse_pep_001_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,41.454,0.23,0.03,,0.136181,0.3502225,2,1.0,8,1,0.25,0,0.15357874767712498
Ly6a_mouse,pep_002,QQIRIYGGR,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_002,Ly6a_mouse_pep_002_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.985757575757578,0.18,0.06,,0.12597863636363638,0.35340479055258467,3,1.0,9,2,0.3333333333333333,0,0.15263062153222887
Ly6a_mouse,pep_004,ALWMVVYSPTTRRYNH,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_004,Ly6a_mouse_pep_004_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.7378125,0.16,0.06,,0.12060671875000001,0.3512352711397059,5,1.0,16,3,0.5,0,0.1504672117138243
Ly6a_mouse,pep_003,FLGKINRIPNRNA,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_003,Ly6a_mouse_pep_003_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.425445544554464,0.18,0.06,,0.1251381683168317,0.34850206027955744,4,1.0,13,3,0.38461538461538464,0,0.15032281225856192
Ly6a_mouse,pep_001,LTPSHFTP,../data/processed/multi_receptor_reward_guided_rl/cycle_01/alphafold_results/Ly6a_mouse/pep_001,Ly6a_mouse_pep_001_complex_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000.json,31.67861702127659,0.16,0.04,,0.10951792553191489,0.2933643695244055,2,1.0,8,1,0.25,0,0.12356115649748106
