receptor_id,peptide_id,sequence,fasta_file,receptor_domain_length,peptide_length,complex_total_length
Ly6a_mouse,pep_000,HIKMEIYPNH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_000_complex.fasta,86,10,96
Ly6a_mouse,pep_001,FDVGQQNLYHKFVKEK,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_001_complex.fasta,86,16,102
Ly6a_mouse,pep_002,VQNYGKGKVV,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_002_complex.fasta,86,10,96
Ly6a_mouse,pep_003,YHKNFPTASH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_003_complex.fasta,86,10,96
Ly6a_mouse,pep_004,HYASRERFINAH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ly6a_mouse/Ly6a_mouse_pep_004_complex.fasta,86,12,98
Ecscr_mouse,pep_000,HIKMEIYPNH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_000_complex.fasta,162,10,172
Ecscr_mouse,pep_001,FDVGQQNLYHKFVKEK,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_001_complex.fasta,162,16,178
Ecscr_mouse,pep_002,VQNYGKGKVV,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_002_complex.fasta,162,10,172
Ecscr_mouse,pep_003,YHKNFPTASH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_003_complex.fasta,162,10,172
Ecscr_mouse,pep_004,HYASRERFINAH,../data/processed/multi_receptor_reward_guided_rl/cycle_02/alphafold_inputs/Ecscr_mouse/Ecscr_mouse_pep_004_complex.fasta,162,12,174
